week,hospital_id,symptom_id,symptom_name,current_cases,historical_weeks,historical_mean,historical_std,deviation_from_baseline,deviation_percent,z_score,baseline_alert
2026-07-20,H009,S022,Loss of Appetite,26.0,7,24.0,6.324555320336758,2.0,8.333333333333332,0.31622776601683794,GREEN
2026-07-20,H009,S023,Weight Loss,1.0,7,2.2857142857142856,1.3801311186847085,-1.2857142857142856,-56.25,-0.9315885051121781,GREEN
2026-07-20,H009,S024,Night Sweats,6.0,7,6.142857142857143,2.4784787961282104,-0.14285714285714324,-2.3255813953488436,-0.05763904177042365,GREEN
2026-07-20,H009,S025,Bleeding,2.0,7,2.7142857142857144,1.1126972805283737,-0.7142857142857144,-26.315789473684216,-0.6419407387663695,GREEN
2026-07-20,H009,S026,Anaemia,3.0,7,1.8571428571428572,1.3451854182690985,1.1428571428571428,61.53846153846153,0.8495907904857464,GREEN
2026-07-20,H009,S027,Dehydration,3.0,7,2.5714285714285716,1.9023794624226835,0.4285714285714284,16.666666666666657,0.22528177844479141,GREEN
2026-07-20,H010,S001,Fever,810.0,7,839.1428571428571,23.383958685593065,-29.14285714285711,-3.4729315628191997,-1.2462756000681836,GREEN
2026-07-20,H010,S002,Headache,420.0,7,434.14285714285717,19.675946156229873,-14.142857142857167,-3.2576505429417626,-0.718789176925004,GREEN
2026-07-20,H010,S003,Fatigue,195.0,7,188.0,15.253414918196732,7.0,3.723404255319149,0.45891362934402785,GREEN
2026-07-20,H010,S004,Chills,119.0,7,125.42857142857143,11.900380145988935,-6.428571428571431,-5.125284738041004,-0.5401988297607622,GREEN
2026-07-20,H010,S005,Sweating,119.0,7,125.42857142857143,11.900380145988935,-6.428571428571431,-5.125284738041004,-0.5401988297607622,GREEN
2026-07-20,H010,S006,Dry Cough,387.0,7,389.42857142857144,19.44099742689097,-2.428571428571445,-0.6236243580337533,-0.12492010441872813,GREEN
2026-07-20,H010,S007,Persistent Cough,39.0,7,30.428571428571427,6.654751256486923,8.571428571428573,28.169014084507047,1.2880163722232758,GREEN
2026-07-20,H010,S008,Sore Throat,275.0,7,244.85714285714286,13.309502512973848,30.14285714285714,12.31038506417736,2.264762121159259,ORANGE
2026-07-20,H010,S009,Runny Nose,152.0,7,162.57142857142858,15.339025858434237,-10.571428571428584,-6.502636203866439,-0.6891851326801065,GREEN
2026-07-20,H010,S010,Breathlessness,5.0,7,9.571428571428571,3.25868802112869,-4.571428571428571,-47.76119402985074,-1.40284327366975,GREEN
2026-07-20,H010,S011,Chest Pain,4.0,7,2.857142857142857,1.7728105208558365,1.1428571428571428,40.0,0.6446583712203042,GREEN
2026-07-20,H010,S012,Loss of Taste,25.0,7,29.428571428571427,5.711308748355986,-4.428571428571427,-15.048543689320384,-0.77540396145563,GREEN
2026-07-20,H010,S013,Loss of Smell,26.0,7,29.571428571428573,3.3094381626464866,-3.571428571428573,-12.077294685990344,-1.0791646182542896,GREEN
2026-07-20,H010,S014,Muscle Pain,380.0,7,396.42857142857144,15.414896938320654,-16.428571428571445,-4.144144144144148,-1.0657594075592454,GREEN
2026-07-20,H010,S015,Joint Pain,167.0,7,168.42857142857142,12.647228192468928,-1.4285714285714164,-0.8481764206954975,-0.1129552979380961,GREEN
2026-07-20,H010,S016,Retro-orbital Pain,127.0,7,130.0,12.110601416389967,-3.0,-2.307692307692308,-0.24771684715343112,GREEN
2026-07-20,H010,S017,Rash,46.0,7,51.857142857142854,5.785861256216785,-5.857142857142854,-11.29476584022038,-1.0123199637477442,GREEN
2026-07-20,H010,S018,Nausea,156.0,7,142.42857142857142,12.326896647266125,13.571428571428584,9.528585757271825,1.1009606845725013,GREEN
2026-07-20,H010,S019,Vomiting,212.0,7,195.0,11.761519176251568,17.0,8.717948717948717,1.445391513226096,GREEN
2026-07-20,H010,S020,Diarrhoea,176.0,7,157.28571428571428,9.196272536817764,18.714285714285722,11.898274296094465,2.03498598365393,ORANGE
2026-07-20,H010,S021,Abdominal Pain,116.0,7,110.57142857142857,8.283661486266059,5.428571428571431,4.909560723514214,0.655334774069626,GREEN
2026-07-20,H010,S022,Loss of Appetite,32.0,7,40.857142857142854,5.459809869356607,-8.857142857142854,-21.678321678321673,-1.6222438269973298,GREEN
2026-07-20,H010,S023,Weight Loss,5.0,7,5.428571428571429,1.8126539343499313,-0.4285714285714288,-7.894736842105267,-0.23643312187173035,GREEN
2026-07-20,H010,S024,Night Sweats,9.0,7,12.0,3.5118845842842465,-3.0,-25.0,-0.8542421961772491,GREEN
2026-07-20,H010,S025,Bleeding,2.0,7,4.0,0.816496580927726,-2.0,-50.0,-2.449489742783178,GREEN
2026-07-20,H010,S026,Anaemia,4.0,7,3.0,2.0,1.0,33.33333333333333,0.5,GREEN
2026-07-20,H010,S027,Dehydration,6.0,7,6.0,3.3166247903554,0.0,0.0,0.0,GREEN
2026-07-27,H001,S001,Fever,980.0,8,932.875,17.40638224494518,47.125,5.051587833311001,2.7073402925921104,ORANGE
2026-07-27,H001,S002,Headache,503.0,8,471.625,16.044024254709733,31.375,6.65253114232706,1.9555567544588977,YELLOW
2026-07-27,H001,S003,Fatigue,239.0,8,224.0,16.953718513310626,15.0,6.696428571428571,0.8847616520365882,GREEN
2026-07-27,H001,S004,Chills,147.0,8,133.875,8.822657519947477,13.125,9.803921568627452,1.4876470009546665,GREEN
2026-07-27,H001,S005,Sweating,147.0,8,133.875,8.822657519947477,13.125,9.803921568627452,1.4876470009546665,GREEN
2026-07-27,H001,S006,Dry Cough,519.0,8,487.0,18.570329637815878,32.0,6.570841889117044,1.723178889341656,YELLOW
2026-07-27,H001,S007,Persistent Cough,30.0,8,34.375,9.28804915700047,-4.375,-12.727272727272727,-0.4710354053953871,GREEN
2026-07-27,H001,S008,Sore Throat,322.0,8,313.625,15.837906607701845,8.375,2.670386608210442,0.5287946322355068,GREEN
2026-07-27,H001,S009,Runny Nose,213.0,8,192.125,13.11964176340193,20.875,10.865322055953156,1.5911257621554982,YELLOW
2026-07-27,H001,S010,Breathlessness,10.0,8,13.25,3.4537764010675946,-3.25,-24.528301886792452,-0.940998959572309,GREEN
2026-07-27,H001,S011,Chest Pain,5.0,8,2.5,1.1952286093343936,2.5,100.0,2.091650066335189,ORANGE
2026-07-27,H001,S012,Loss of Taste,41.0,8,36.125,4.823676724538777,4.875,13.494809688581316,1.0106398663078173,GREEN
2026-07-27,H001,S013,Loss of Smell,33.0,8,37.25,5.092010548749033,-4.25,-11.409395973154362,-0.8346408475222244,GREEN
2026-07-27,H001,S014,Muscle Pain,444.0,8,420.625,16.256317453312022,23.375,5.557206537890044,1.437902530332147,GREEN
2026-07-27,H001,S015,Joint Pain,154.0,8,161.875,9.493418773023764,-7.875,-4.864864864864865,-0.829522028710814,GREEN
2026-07-27,H001,S016,Retro-orbital Pain,121.0,8,115.75,9.63253415699702,5.25,4.535637149028078,0.5450279141949815,GREEN
2026-07-27,H001,S017,Rash,57.0,8,52.625,4.533604683755678,4.375,8.31353919239905,0.9650157667420864,GREEN
2026-07-27,H001,S018,Nausea,129.0,8,129.25,9.632534156997021,-0.25,-0.19342359767891684,-0.025953710199761018,GREEN
2026-07-27,H001,S019,Vomiting,173.0,8,179.5,11.096975134821966,-6.5,-3.6211699164345403,-0.5857452072324827,GREEN
2026-07-27,H001,S020,Diarrhoea,129.0,8,142.5,9.665845613735584,-13.5,-9.473684210526317,-1.3966703524434445,GREEN
2026-07-27,H001,S021,Abdominal Pain,92.0,8,100.5,4.6291004988627575,-8.5,-8.45771144278607,-1.8362098645488936,GREEN
2026-07-27,H001,S022,Loss of Appetite,40.0,8,42.375,5.755432216610669,-2.375,-5.604719764011799,-0.4126536306249159,GREEN
2026-07-27,H001,S023,Weight Loss,6.0,8,4.5,3.0237157840738176,1.5,33.33333333333333,0.49607837082461076,GREEN
2026-07-27,H001,S024,Night Sweats,12.0,8,11.5,4.59813626840888,0.5,4.3478260869565215,0.10873970905021,GREEN
2026-07-27,H001,S025,Bleeding,5.0,8,3.25,1.9086270308410553,1.75,53.84615384615385,0.9168894559922717,GREEN
2026-07-27,H001,S026,Anaemia,4.0,8,2.875,1.3562026818605375,1.125,39.130434782608695,0.8295220287108142,GREEN
2026-07-27,H001,S027,Dehydration,5.0,8,4.75,1.752549163769328,0.25,5.263157894736842,0.14264935053936392,GREEN
2026-07-27,H002,S001,Fever,783.0,8,758.125,13.569266745111918,24.875,3.281121187139324,1.8331867496790692,YELLOW
2026-07-27,H002,S002,Headache,413.0,8,379.375,14.608583582459813,33.625,8.86326194398682,2.301728967096629,ORANGE
2026-07-27,H002,S003,Fatigue,198.0,8,176.625,7.670677004951108,21.375,12.101910828025478,2.786585849750069,ORANGE
2026-07-27,H002,S004,Chills,103.0,8,101.0,10.569497893196521,2.0,1.9801980198019802,0.1892237474485311,GREEN
2026-07-27,H002,S005,Sweating,103.0,8,101.0,10.569497893196521,2.0,1.9801980198019802,0.1892237474485311,GREEN
2026-07-27,H002,S006,Dry Cough,381.0,8,397.75,17.669586461326297,-16.75,-4.211187932118165,-0.9479565374470416,GREEN
2026-07-27,H002,S007,Persistent Cough,29.0,8,29.375,5.125217765408329,-0.375,-1.276595744680851,-0.07316762275565934,GREEN
2026-07-27,H002,S008,Sore Throat,235.0,8,261.875,15.896428170234616,-26.875,-10.26252983293556,-1.6906313614729056,GREEN
2026-07-27,H002,S009,Runny Nose,157.0,8,156.0,15.334368495078538,1.0,0.641025641025641,0.06521298873970215,GREEN
2026-07-27,H002,S010,Breathlessness,11.0,8,10.625,3.814914340921881,0.375,3.5294117647058822,0.09829840633050245,GREEN
2026-07-27,H002,S011,Chest Pain,5.0,8,2.0,1.1952286093343936,3.0,150.0,2.5099800796022267,ORANGE
2026-07-27,H002,S012,Loss of Taste,25.0,8,30.125,5.566160513059505,-5.125,-17.012448132780083,-0.9207424018720912,GREEN
2026-07-27,H002,S013,Loss of Smell,26.0,8,32.0,6.676183683170241,-6.0,-18.75,-0.8987170342729172,GREEN
2026-07-27,H002,S014,Muscle Pain,370.0,8,353.125,14.35705401536123,16.875,4.778761061946903,1.1753804075644425,GREEN
2026-07-27,H002,S015,Joint Pain,159.0,8,138.75,9.09866552224634,20.25,14.594594594594595,2.225601100566728,ORANGE
2026-07-27,H002,S016,Retro-orbital Pain,123.0,8,106.5,8.535639569308373,16.5,15.492957746478872,1.9330713142257205,YELLOW
2026-07-27,H002,S017,Rash,54.0,8,45.875,7.698562017861332,8.125,17.71117166212534,1.0553919006106978,GREEN
2026-07-27,H002,S018,Nausea,104.0,8,112.75,16.015617378046965,-8.75,-7.760532150776053,-0.5463417234226549,GREEN
2026-07-27,H002,S019,Vomiting,161.0,8,150.75,13.090345406334503,10.25,6.799336650082918,0.7830198273484792,GREEN
2026-07-27,H002,S020,Diarrhoea,125.0,8,117.875,10.548358030653734,7.125,6.044538706256628,0.6754605768304992,GREEN
2026-07-27,H002,S021,Abdominal Pain,104.0,8,79.75,8.293715348727268,24.25,30.407523510971785,2.9239006862854704,ORANGE
2026-07-27,H002,S022,Loss of Appetite,41.0,8,29.125,6.468329437674439,11.875,40.772532188841204,1.8358681502575762,YELLOW
2026-07-27,H002,S023,Weight Loss,7.0,8,4.125,2.948970764763288,2.875,69.6969696969697,0.9749164129915593,GREEN
2026-07-27,H002,S024,Night Sweats,17.0,8,10.125,2.9001231500945415,6.875,67.90123456790124,2.3705889868076397,ORANGE
2026-07-27,H002,S025,Bleeding,7.0,8,3.375,2.1339098923270936,3.625,107.40740740740742,1.6987596397741178,YELLOW
2026-07-27,H002,S026,Anaemia,3.0,8,0.875,0.6408699444616557,2.125,242.85714285714283,3.3158053648233494,RED
2026-07-27,H002,S027,Dehydration,6.0,8,3.375,1.8468119248354136,2.625,77.77777777777779,1.421368340056575,GREEN
2026-07-27,H003,S001,Fever,922.0,8,928.0,16.62184449108204,-6.0,-0.646551724137931,-0.3609707697132603,GREEN
2026-07-27,H003,S002,Headache,501.0,8,485.875,15.751984002023368,15.125,3.112940571134551,0.9601965059167892,GREEN
2026-07-27,H003,S003,Fatigue,189.0,8,206.125,16.31333810107545,-17.125,-8.308065494238932,-1.0497544949964006,GREEN
2026-07-27,H003,S004,Chills,166.0,8,155.25,9.55809305547623,10.75,6.924315619967794,1.1247013329547861,GREEN
2026-07-27,H003,S005,Sweating,166.0,8,155.25,9.55809305547623,10.75,6.924315619967794,1.1247013329547861,GREEN
2026-07-27,H003,S006,Dry Cough,377.0,8,393.25,17.466294070907786,-16.25,-4.132231404958678,-0.9303633577924426,GREEN
2026-07-27,H003,S007,Persistent Cough,40.0,8,27.25,4.399675312695569,12.75,46.788990825688074,2.89794111924782,ORANGE
2026-07-27,H003,S008,Sore Throat,243.0,8,244.375,14.851046139197454,-1.375,-0.5626598465473146,-0.09258607017392949,GREEN
2026-07-27,H003,S009,Runny Nose,149.0,8,148.0,10.862780491200215,1.0,0.6756756756756757,0.09205746178983235,GREEN
2026-07-27,H003,S010,Breathlessness,8.0,8,9.0,3.0237157840738176,-1.0,-11.11111111111111,-0.33071891388307384,GREEN
2026-07-27,H003,S011,Chest Pain,2.0,8,2.0,1.1952286093343936,0.0,0.0,0.0,GREEN
2026-07-27,H003,S012,Loss of Taste,28.0,8,31.0,7.782764841072134,-3.0,-9.67741935483871,-0.385467126562535,GREEN
2026-07-27,H003,S013,Loss of Smell,28.0,8,32.125,6.334429729659964,-4.125,-12.840466926070038,-0.6512030563201832,GREEN
2026-07-27,H003,S014,Muscle Pain,443.0,8,443.375,16.203504911856925,-0.375,-0.08457851705666761,-0.02314314106978136,GREEN
2026-07-27,H003,S015,Joint Pain,222.0,8,211.0,17.59058189567848,11.0,5.213270142180095,0.6253346287937408,GREEN
2026-07-27,H003,S016,Retro-orbital Pain,155.0,8,167.875,8.253787009609587,-12.875,-7.66939687267312,-1.5598900219996108,GREEN
2026-07-27,H003,S017,Rash,63.0,8,63.625,9.57582521621132,-0.625,-0.9823182711198428,-0.06526852630329039,GREEN
2026-07-27,H003,S018,Nausea,162.0,8,147.375,9.530964574180606,14.625,9.923664122137405,1.5344721812962292,YELLOW
2026-07-27,H003,S019,Vomiting,209.0,8,193.5,7.406560798180411,15.5,8.010335917312661,2.0927391838608718,ORANGE
2026-07-27,H003,S020,Diarrhoea,154.0,8,147.0,7.7643875666863975,7.0,4.761904761904762,0.9015521108237755,GREEN
2026-07-27,H003,S021,Abdominal Pain,111.0,8,103.125,9.920217451533727,7.875,7.636363636363637,0.7938334052125517,GREEN
2026-07-27,H003,S022,Loss of Appetite,41.0,8,41.0,5.398412465054624,0.0,0.0,0.0,GREEN
2026-07-27,H003,S023,Weight Loss,5.0,8,3.5,2.390457218668787,1.5,42.857142857142854,0.6274950199005567,GREEN
2026-07-27,H003,S024,Night Sweats,11.0,8,9.25,3.6154430670982185,1.75,18.91891891891892,0.48403472756232974,GREEN
2026-07-27,H003,S025,Bleeding,7.0,8,4.375,1.9955307206712847,2.625,60.0,1.3154395333573043,GREEN
2026-07-27,H003,S026,Anaemia,1.0,8,3.25,1.4880476182856899,-2.25,-69.23076923076923,-1.512048386322556,GREEN
2026-07-27,H003,S027,Dehydration,3.0,8,6.375,2.065879266282796,-3.375,-52.94117647058824,-1.6336869511608718,GREEN
2026-07-27,H004,S001,Fever,862.0,8,878.125,17.15007288614249,-16.125,-1.8362989323843417,-0.9402292402517565,GREEN
2026-07-27,H004,S002,Headache,423.0,8,430.75,14.260334598358586,-7.75,-1.7991874637260592,-0.5434655089293663,GREEN
2026-07-27,H004,S003,Fatigue,221.0,8,209.125,13.579790656917881,11.875,5.678421996413628,0.8744611975259413,GREEN
2026-07-27,H004,S004,Chills,114.0,8,127.75,11.744299529072448,-13.75,-10.76320939334638,-1.1707807661038052,GREEN
2026-07-27,H004,S005,Sweating,114.0,8,127.75,11.744299529072448,-13.75,-10.76320939334638,-1.1707807661038052,GREEN
2026-07-27,H004,S006,Dry Cough,446.0,8,429.875,17.699374484508137,16.125,3.751090433265484,0.9110491455002463,GREEN
2026-07-27,H004,S007,Persistent Cough,35.0,8,27.375,5.780200194259217,7.625,27.85388127853881,1.3191584622921888,GREEN
2026-07-27,H004,S008,Sore Throat,292.0,8,280.0,10.433462649434409,12.0,4.285714285714286,1.1501454889140292,GREEN
2026-07-27,H004,S009,Runny Nose,164.0,8,162.0,8.298020417975776,2.0,1.2345679012345678,0.24102133994120506,GREEN
2026-07-27,H004,S010,Breathlessness,9.0,8,9.5,2.0701966780270626,-0.5,-5.263157894736842,-0.24152294576982397,GREEN
2026-07-27,H004,S011,Chest Pain,2.0,8,2.75,1.164964745021435,-0.75,-27.27272727272727,-0.643796306459214,GREEN
2026-07-27,H004,S012,Loss of Taste,37.0,8,33.375,3.9618718519695424,3.625,10.861423220973784,0.9149715426050251,GREEN
2026-07-27,H004,S013,Loss of Smell,27.0,8,33.75,3.991061441342569,-6.75,-20.0,-1.69127940003082,GREEN
2026-07-27,H004,S014,Muscle Pain,390.0,8,397.875,19.052090249028925,-7.875,-1.9792648444863337,-0.41334047325339457,GREEN
2026-07-27,H004,S015,Joint Pain,148.0,8,165.625,16.343959128681156,-17.625,-10.641509433962264,-1.078380082893796,GREEN
2026-07-27,H004,S016,Retro-orbital Pain,132.0,8,135.0,18.973665961010276,-3.0,-2.2222222222222223,-0.15811388300841897,GREEN
2026-07-27,H004,S017,Rash,44.0,8,56.875,5.221863378417435,-12.875,-22.63736263736264,-2.465594954707904,GREEN
2026-07-27,H004,S018,Nausea,124.0,8,146.25,13.413745615172948,-22.25,-15.213675213675213,-1.6587462322851814,GREEN
2026-07-27,H004,S019,Vomiting,174.0,8,195.875,14.06553538669203,-21.875,-11.167836630504148,-1.5552198617833501,GREEN
2026-07-27,H004,S020,Diarrhoea,133.0,8,155.75,12.914554358773449,-22.75,-14.606741573033707,-1.7615783996870849,GREEN
2026-07-27,H004,S021,Abdominal Pain,98.0,8,108.75,14.439529078193653,-10.75,-9.885057471264368,-0.7444841131442769,GREEN
2026-07-27,H004,S022,Loss of Appetite,33.0,8,38.5,6.45865974597561,-5.5,-14.285714285714285,-0.8515698637673318,GREEN
2026-07-27,H004,S023,Weight Loss,3.0,8,5.25,2.0528725518857023,-2.25,-42.857142857142854,-1.096025176006773,GREEN
2026-07-27,H004,S024,Night Sweats,8.0,8,10.625,1.5979898086569353,-2.625,-24.705882352941178,-1.6426888242837026,GREEN
2026-07-27,H004,S025,Bleeding,3.0,8,2.875,1.5526475085202969,0.125,4.3478260869565215,0.08050764858994133,GREEN
2026-07-27,H004,S026,Anaemia,3.0,8,1.875,1.5526475085202969,1.125,60.0,0.724568837309472,GREEN
2026-07-27,H004,S027,Dehydration,5.0,8,6.0,2.32992949004287,-1.0,-16.666666666666664,-0.42919753763947605,GREEN
2026-07-27,H005,S001,Fever,818.0,8,798.125,9.701803955966106,19.875,2.490211433046202,2.0485880863195454,ORANGE
2026-07-27,H005,S002,Headache,399.0,8,416.375,24.183450657718097,-17.375,-4.172921044731312,-0.7184665350664011,GREEN
2026-07-27,H005,S003,Fatigue,206.0,8,184.625,16.457195560431483,21.375,11.577522004062288,1.298823965572393,GREEN
2026-07-27,H005,S004,Chills,134.0,8,117.375,7.424621202458749,16.625,14.164004259850904,2.2391714737574007,ORANGE
2026-07-27,H005,S005,Sweating,134.0,8,117.375,7.424621202458749,16.625,14.164004259850904,2.2391714737574007,ORANGE
2026-07-27,H005,S006,Dry Cough,372.0,8,372.25,13.057564857200594,-0.25,-0.0671591672263264,-0.019145989526687092,GREEN
2026-07-27,H005,S007,Persistent Cough,25.0,8,28.75,4.4960299948160625,-3.75,-13.043478260869565,-0.8340691686496225,GREEN
2026-07-27,H005,S008,Sore Throat,242.0,8,241.5,11.476684439082819,0.5,0.2070393374741201,0.04356658951929487,GREEN
2026-07-27,H005,S009,Runny Nose,139.0,8,149.5,14.648256844124099,-10.5,-7.023411371237458,-0.7168088402417587,GREEN
2026-07-27,H005,S010,Breathlessness,11.0,8,9.125,4.223657859520077,1.875,20.54794520547945,0.44392800325286086,GREEN
2026-07-27,H005,S011,Chest Pain,1.0,8,2.125,1.1259916264596033,-1.125,-52.94117647058824,-0.9991193305204932,GREEN
2026-07-27,H005,S012,Loss of Taste,39.0,8,27.25,8.32809359080113,11.75,43.11926605504588,1.4108871222314994,GREEN
2026-07-27,H005,S013,Loss of Smell,34.0,8,28.0,8.847921466972585,6.0,21.428571428571427,0.6781253679066579,GREEN
2026-07-27,H005,S014,Muscle Pain,366.0,8,371.375,23.856340876169586,-5.375,-1.447324133288455,-0.22530697510988193,GREEN
2026-07-27,H005,S015,Joint Pain,157.0,8,155.75,12.056415008498293,1.25,0.8025682182985553,0.10367924454482559,GREEN
2026-07-27,H005,S016,Retro-orbital Pain,128.0,8,132.125,12.988318927845455,-4.125,-3.122043519394513,-0.3175930636532551,GREEN
2026-07-27,H005,S017,Rash,38.0,8,52.625,6.759913355319621,-14.625,-27.790973871733964,-2.163489268466889,GREEN
2026-07-27,H005,S018,Nausea,136.0,8,140.625,12.648404755428368,-4.625,-3.288888888888889,-0.3656587600910755,GREEN
2026-07-27,H005,S019,Vomiting,188.0,8,188.375,7.558108228915486,-0.375,-0.19907100199071004,-0.049615590124171695,GREEN
2026-07-27,H005,S020,Diarrhoea,150.0,8,152.0,6.590035768383315,-2.0,-1.3157894736842104,-0.30348848933344186,GREEN
2026-07-27,H005,S021,Abdominal Pain,97.0,8,104.75,8.048957341526558,-7.75,-7.398568019093078,-0.9628576312631,GREEN
2026-07-27,H005,S022,Loss of Appetite,43.0,8,38.375,3.62284418654736,4.625,12.052117263843648,1.2766212847833551,GREEN
