week,hospital_id,symptom_id,symptom_name,case_count,previous_cases,growth_rate,hospital_total_cases,incidence_proportion
2026-07-20,H008,S008,Sore Throat,214,193.0,10.880829015544041,777,0.2754182754182754
2026-07-20,H008,S009,Runny Nose,121,106.0,14.150943396226415,777,0.15572715572715573
2026-07-20,H008,S010,Breathlessness,11,6.0,83.33333333333334,777,0.014157014157014158
2026-07-20,H008,S011,Chest Pain,1,2.0,-50.0,777,0.001287001287001287
2026-07-20,H008,S012,Loss of Taste,36,19.0,89.47368421052632,777,0.04633204633204633
2026-07-20,H008,S013,Loss of Smell,37,23.0,60.86956521739131,777,0.047619047619047616
2026-07-20,H008,S014,Muscle Pain,306,325.0,-5.846153846153846,777,0.3938223938223938
2026-07-20,H008,S015,Joint Pain,135,150.0,-10.0,777,0.17374517374517376
2026-07-20,H008,S016,Retro-orbital Pain,118,122.0,-3.278688524590164,777,0.15186615186615188
2026-07-20,H008,S017,Rash,59,53.0,11.320754716981133,777,0.07593307593307594
2026-07-20,H008,S018,Nausea,108,111.0,-2.7027027027027026,777,0.138996138996139
2026-07-20,H008,S019,Vomiting,143,139.0,2.877697841726619,777,0.18404118404118405
2026-07-20,H008,S020,Diarrhoea,103,97.0,6.185567010309279,777,0.13256113256113256
2026-07-20,H008,S021,Abdominal Pain,78,72.0,8.333333333333332,777,0.10038610038610038
2026-07-20,H008,S022,Loss of Appetite,32,40.0,-20.0,777,0.04118404118404118
2026-07-20,H008,S023,Weight Loss,4,2.0,100.0,777,0.005148005148005148
2026-07-20,H008,S024,Night Sweats,7,9.0,-22.22222222222222,777,0.009009009009009009
2026-07-20,H008,S025,Bleeding,6,4.0,50.0,777,0.007722007722007722
2026-07-20,H008,S026,Anaemia,1,2.0,-50.0,777,0.001287001287001287
2026-07-20,H008,S027,Dehydration,8,2.0,300.0,777,0.010296010296010296
2026-07-20,H009,S001,Fever,570,538.0,5.947955390334572,664,0.858433734939759
2026-07-20,H009,S002,Headache,292,264.0,10.606060606060606,664,0.4397590361445783
2026-07-20,H009,S003,Fatigue,135,128.0,5.46875,664,0.2033132530120482
2026-07-20,H009,S004,Chills,83,69.0,20.28985507246377,664,0.125
2026-07-20,H009,S005,Sweating,83,69.0,20.28985507246377,664,0.125
2026-07-20,H009,S006,Dry Cough,263,253.0,3.9525691699604746,664,0.3960843373493976
2026-07-20,H009,S007,Persistent Cough,20,16.0,25.0,664,0.030120481927710843
2026-07-20,H009,S008,Sore Throat,175,157.0,11.464968152866243,664,0.2635542168674699
2026-07-20,H009,S009,Runny Nose,105,82.0,28.04878048780488,664,0.15813253012048192
2026-07-20,H009,S010,Breathlessness,9,4.0,125.0,664,0.01355421686746988
2026-07-20,H009,S011,Chest Pain,1,1.0,0.0,664,0.0015060240963855422
2026-07-20,H009,S012,Loss of Taste,24,25.0,-4.0,664,0.03614457831325301
2026-07-20,H009,S013,Loss of Smell,21,25.0,-16.0,664,0.03162650602409638
2026-07-20,H009,S014,Muscle Pain,274,245.0,11.83673469387755,664,0.4126506024096386
2026-07-20,H009,S015,Joint Pain,123,121.0,1.6528925619834711,664,0.1852409638554217
2026-07-20,H009,S016,Retro-orbital Pain,102,88.0,15.909090909090908,664,0.1536144578313253
2026-07-20,H009,S017,Rash,42,43.0,-2.3255813953488373,664,0.06325301204819277
2026-07-20,H009,S018,Nausea,92,95.0,-3.1578947368421053,664,0.13855421686746988
2026-07-20,H009,S019,Vomiting,118,126.0,-6.349206349206349,664,0.17771084337349397
2026-07-20,H009,S020,Diarrhoea,92,100.0,-8.0,664,0.13855421686746988
2026-07-20,H009,S021,Abdominal Pain,63,66.0,-4.545454545454546,664,0.09487951807228916
2026-07-20,H009,S022,Loss of Appetite,26,16.0,62.5,664,0.0391566265060241
2026-07-20,H009,S023,Weight Loss,1,1.0,0.0,664,0.0015060240963855422
2026-07-20,H009,S024,Night Sweats,6,3.0,100.0,664,0.009036144578313253
2026-07-20,H009,S025,Bleeding,2,4.0,-50.0,664,0.0030120481927710845
2026-07-20,H009,S026,Anaemia,3,4.0,-25.0,664,0.004518072289156626
2026-07-20,H009,S027,Dehydration,3,4.0,-25.0,664,0.004518072289156626
2026-07-20,H010,S001,Fever,810,825.0,-1.8181818181818181,986,0.821501014198783
2026-07-20,H010,S002,Headache,420,430.0,-2.3255813953488373,986,0.4259634888438134
2026-07-20,H010,S003,Fatigue,195,173.0,12.716763005780345,986,0.19776876267748478
2026-07-20,H010,S004,Chills,119,120.0,-0.8333333333333334,986,0.1206896551724138
2026-07-20,H010,S005,Sweating,119,120.0,-0.8333333333333334,986,0.1206896551724138
2026-07-20,H010,S006,Dry Cough,387,364.0,6.318681318681318,986,0.3924949290060852
2026-07-20,H010,S007,Persistent Cough,39,25.0,56.00000000000001,986,0.03955375253549696
2026-07-20,H010,S008,Sore Throat,275,235.0,17.02127659574468,986,0.2789046653144016
2026-07-20,H010,S009,Runny Nose,152,149.0,2.013422818791946,986,0.15415821501014199
2026-07-20,H010,S010,Breathlessness,5,9.0,-44.44444444444444,986,0.005070993914807302
2026-07-20,H010,S011,Chest Pain,4,2.0,100.0,986,0.004056795131845842
2026-07-20,H010,S012,Loss of Taste,25,24.0,4.166666666666666,986,0.02535496957403651
2026-07-20,H010,S013,Loss of Smell,26,27.0,-3.7037037037037033,986,0.02636916835699797
2026-07-20,H010,S014,Muscle Pain,380,414.0,-8.212560386473431,986,0.385395537525355
2026-07-20,H010,S015,Joint Pain,167,172.0,-2.9069767441860463,986,0.16937119675456389
2026-07-20,H010,S016,Retro-orbital Pain,127,152.0,-16.447368421052634,986,0.12880324543610547
2026-07-20,H010,S017,Rash,46,58.0,-20.689655172413794,986,0.04665314401622718
2026-07-20,H010,S018,Nausea,156,164.0,-4.878048780487805,986,0.15821501014198783
2026-07-20,H010,S019,Vomiting,212,189.0,12.16931216931217,986,0.2150101419878296
2026-07-20,H010,S020,Diarrhoea,176,148.0,18.91891891891892,986,0.17849898580121704
2026-07-20,H010,S021,Abdominal Pain,116,106.0,9.433962264150944,986,0.11764705882352941
2026-07-20,H010,S022,Loss of Appetite,32,42.0,-23.809523809523807,986,0.032454361054766734
2026-07-20,H010,S023,Weight Loss,5,4.0,25.0,986,0.005070993914807302
2026-07-20,H010,S024,Night Sweats,9,6.0,50.0,986,0.009127789046653144
2026-07-20,H010,S025,Bleeding,2,5.0,-60.0,986,0.002028397565922921
2026-07-20,H010,S026,Anaemia,4,5.0,-20.0,986,0.004056795131845842
2026-07-20,H010,S027,Dehydration,6,5.0,20.0,986,0.006085192697768763
2026-07-27,H001,S001,Fever,980,956.0,2.510460251046025,1105,0.8868778280542986
2026-07-27,H001,S002,Headache,503,477.0,5.450733752620545,1105,0.45520361990950226
2026-07-27,H001,S003,Fatigue,239,259.0,-7.722007722007722,1105,0.216289592760181
2026-07-27,H001,S004,Chills,147,133.0,10.526315789473683,1105,0.1330316742081448
2026-07-27,H001,S005,Sweating,147,133.0,10.526315789473683,1105,0.1330316742081448
2026-07-27,H001,S006,Dry Cough,519,513.0,1.1695906432748537,1105,0.46968325791855203
2026-07-27,H001,S007,Persistent Cough,30,51.0,-41.17647058823529,1105,0.027149321266968326
2026-07-27,H001,S008,Sore Throat,322,333.0,-3.303303303303303,1105,0.2914027149321267
2026-07-27,H001,S009,Runny Nose,213,199.0,7.035175879396985,1105,0.19276018099547512
2026-07-27,H001,S010,Breathlessness,10,14.0,-28.57142857142857,1105,0.00904977375565611
2026-07-27,H001,S011,Chest Pain,5,3.0,66.66666666666666,1105,0.004524886877828055
2026-07-27,H001,S012,Loss of Taste,41,38.0,7.894736842105263,1105,0.037104072398190045
2026-07-27,H001,S013,Loss of Smell,33,33.0,0.0,1105,0.02986425339366516
2026-07-27,H001,S014,Muscle Pain,444,429.0,3.4965034965034967,1105,0.40180995475113124
2026-07-27,H001,S015,Joint Pain,154,150.0,2.666666666666667,1105,0.13936651583710408
2026-07-27,H001,S016,Retro-orbital Pain,121,102.0,18.627450980392158,1105,0.10950226244343891
2026-07-27,H001,S017,Rash,57,54.0,5.555555555555555,1105,0.051583710407239816
2026-07-27,H001,S018,Nausea,129,142.0,-9.15492957746479,1105,0.1167420814479638
2026-07-27,H001,S019,Vomiting,173,203.0,-14.77832512315271,1105,0.15656108597285068
2026-07-27,H001,S020,Diarrhoea,129,157.0,-17.8343949044586,1105,0.1167420814479638
2026-07-27,H001,S021,Abdominal Pain,92,104.0,-11.538461538461538,1105,0.0832579185520362
2026-07-27,H001,S022,Loss of Appetite,40,42.0,-4.761904761904762,1105,0.03619909502262444
2026-07-27,H001,S023,Weight Loss,6,10.0,-40.0,1105,0.005429864253393665
2026-07-27,H001,S024,Night Sweats,12,21.0,-42.857142857142854,1105,0.01085972850678733
2026-07-27,H001,S025,Bleeding,5,2.0,150.0,1105,0.004524886877828055
2026-07-27,H001,S026,Anaemia,4,3.0,33.33333333333333,1105,0.0036199095022624436
2026-07-27,H001,S027,Dehydration,5,6.0,-16.666666666666664,1105,0.004524886877828055
2026-07-27,H002,S001,Fever,783,749.0,4.539385847797063,904,0.8661504424778761
2026-07-27,H002,S002,Headache,413,378.0,9.25925925925926,904,0.45685840707964603
2026-07-27,H002,S003,Fatigue,198,180.0,10.0,904,0.21902654867256638
2026-07-27,H002,S004,Chills,103,94.0,9.574468085106384,904,0.11393805309734513
2026-07-27,H002,S005,Sweating,103,94.0,9.574468085106384,904,0.11393805309734513
2026-07-27,H002,S006,Dry Cough,381,392.0,-2.806122448979592,904,0.42146017699115046
2026-07-27,H002,S007,Persistent Cough,29,32.0,-9.375,904,0.032079646017699116
2026-07-27,H002,S008,Sore Throat,235,251.0,-6.374501992031872,904,0.25995575221238937
2026-07-27,H002,S009,Runny Nose,157,159.0,-1.257861635220126,904,0.1736725663716814
2026-07-27,H002,S010,Breathlessness,11,9.0,22.22222222222222,904,0.012168141592920354
2026-07-27,H002,S011,Chest Pain,5,2.0,150.0,904,0.0055309734513274336
2026-07-27,H002,S012,Loss of Taste,25,25.0,0.0,904,0.02765486725663717
2026-07-27,H002,S013,Loss of Smell,26,27.0,-3.7037037037037033,904,0.028761061946902654
2026-07-27,H002,S014,Muscle Pain,370,355.0,4.225352112676056,904,0.4092920353982301
2026-07-27,H002,S015,Joint Pain,159,146.0,8.904109589041095,904,0.17588495575221239
2026-07-27,H002,S016,Retro-orbital Pain,123,104.0,18.269230769230766,904,0.13606194690265486
2026-07-27,H002,S017,Rash,54,53.0,1.8867924528301887,904,0.059734513274336286
2026-07-27,H002,S018,Nausea,104,126.0,-17.46031746031746,904,0.11504424778761062
2026-07-27,H002,S019,Vomiting,161,162.0,-0.6172839506172839,904,0.17809734513274336
2026-07-27,H002,S020,Diarrhoea,125,122.0,2.459016393442623,904,0.13827433628318583
2026-07-27,H002,S021,Abdominal Pain,104,81.0,28.39506172839506,904,0.11504424778761062
2026-07-27,H002,S022,Loss of Appetite,41,31.0,32.25806451612903,904,0.04535398230088496
2026-07-27,H002,S023,Weight Loss,7,4.0,75.0,904,0.007743362831858407
2026-07-27,H002,S024,Night Sweats,17,11.0,54.54545454545454,904,0.018805309734513276
2026-07-27,H002,S025,Bleeding,7,7.0,0.0,904,0.007743362831858407
2026-07-27,H002,S026,Anaemia,3,1.0,200.0,904,0.00331858407079646
2026-07-27,H002,S027,Dehydration,6,3.0,100.0,904,0.00663716814159292
2026-07-27,H003,S001,Fever,922,928.0,-0.646551724137931,1076,0.8568773234200744
2026-07-27,H003,S002,Headache,501,508.0,-1.3779527559055118,1076,0.4656133828996282
2026-07-27,H003,S003,Fatigue,189,175.0,8.0,1076,0.17565055762081785
2026-07-27,H003,S004,Chills,166,168.0,-1.1904761904761905,1076,0.15427509293680297
2026-07-27,H003,S005,Sweating,166,168.0,-1.1904761904761905,1076,0.15427509293680297
2026-07-27,H003,S006,Dry Cough,377,365.0,3.287671232876712,1076,0.3503717472118959
2026-07-27,H003,S007,Persistent Cough,40,22.0,81.81818181818183,1076,0.03717472118959108
2026-07-27,H003,S008,Sore Throat,243,225.0,8.0,1076,0.2258364312267658
2026-07-27,H003,S009,Runny Nose,149,147.0,1.3605442176870748,1076,0.13847583643122677
2026-07-27,H003,S010,Breathlessness,8,9.0,-11.11111111111111,1076,0.007434944237918215
2026-07-27,H003,S011,Chest Pain,2,2.0,0.0,1076,0.0018587360594795538
2026-07-27,H003,S012,Loss of Taste,28,33.0,-15.151515151515152,1076,0.026022304832713755
2026-07-27,H003,S013,Loss of Smell,28,36.0,-22.22222222222222,1076,0.026022304832713755
2026-07-27,H003,S014,Muscle Pain,443,462.0,-4.112554112554113,1076,0.4117100371747212
2026-07-27,H003,S015,Joint Pain,222,236.0,-5.932203389830509,1076,0.20631970260223048
2026-07-27,H003,S016,Retro-orbital Pain,155,176.0,-11.931818181818182,1076,0.14405204460966542
2026-07-27,H003,S017,Rash,63,56.0,12.5,1076,0.05855018587360595
2026-07-27,H003,S018,Nausea,162,148.0,9.45945945945946,1076,0.15055762081784388
2026-07-27,H003,S019,Vomiting,209,202.0,3.4653465346534658,1076,0.19423791821561337
2026-07-27,H003,S020,Diarrhoea,154,160.0,-3.75,1076,0.14312267657992564
2026-07-27,H003,S021,Abdominal Pain,111,110.0,0.9090909090909091,1076,0.10315985130111524
2026-07-27,H003,S022,Loss of Appetite,41,49.0,-16.3265306122449,1076,0.03810408921933085
2026-07-27,H003,S023,Weight Loss,5,4.0,25.0,1076,0.004646840148698885
2026-07-27,H003,S024,Night Sweats,11,8.0,37.5,1076,0.010223048327137546
2026-07-27,H003,S025,Bleeding,7,7.0,0.0,1076,0.006505576208178439
2026-07-27,H003,S026,Anaemia,1,4.0,-75.0,1076,0.0009293680297397769
2026-07-27,H003,S027,Dehydration,3,8.0,-62.5,1076,0.0027881040892193307
2026-07-27,H004,S001,Fever,862,877.0,-1.7103762827822122,1006,0.856858846918489
2026-07-27,H004,S002,Headache,423,433.0,-2.3094688221709005,1006,0.42047713717693835
2026-07-27,H004,S003,Fatigue,221,217.0,1.8433179723502304,1006,0.21968190854870775
2026-07-27,H004,S004,Chills,114,146.0,-21.91780821917808,1006,0.11332007952286283
2026-07-27,H004,S005,Sweating,114,146.0,-21.91780821917808,1006,0.11332007952286283
2026-07-27,H004,S006,Dry Cough,446,408.0,9.313725490196079,1006,0.4433399602385686
2026-07-27,H004,S007,Persistent Cough,35,33.0,6.0606060606060606,1006,0.03479125248508946
2026-07-27,H004,S008,Sore Throat,292,271.0,7.7490774907749085,1006,0.29025844930417494
2026-07-27,H004,S009,Runny Nose,164,157.0,4.45859872611465,1006,0.16302186878727634
2026-07-27,H004,S010,Breathlessness,9,10.0,-10.0,1006,0.008946322067594433
2026-07-27,H004,S011,Chest Pain,2,2.0,0.0,1006,0.0019880715705765406
2026-07-27,H004,S012,Loss of Taste,37,33.0,12.121212121212121,1006,0.036779324055666
2026-07-27,H004,S013,Loss of Smell,27,37.0,-27.027027027027028,1006,0.0268389662027833
2026-07-27,H004,S014,Muscle Pain,390,392.0,-0.5102040816326531,1006,0.38767395626242546
2026-07-27,H004,S015,Joint Pain,148,178.0,-16.853932584269664,1006,0.147117296222664
2026-07-27,H004,S016,Retro-orbital Pain,132,136.0,-2.941176470588235,1006,0.1312127236580517
2026-07-27,H004,S017,Rash,44,55.0,-20.0,1006,0.0437375745526839
2026-07-27,H004,S018,Nausea,124,148.0,-16.216216216216218,1006,0.12326043737574553
2026-07-27,H004,S019,Vomiting,174,211.0,-17.535545023696685,1006,0.17296222664015903
2026-07-27,H004,S020,Diarrhoea,133,163.0,-18.404907975460123,1006,0.13220675944333996
2026-07-27,H004,S021,Abdominal Pain,98,110.0,-10.909090909090908,1006,0.09741550695825049
2026-07-27,H004,S022,Loss of Appetite,33,39.0,-15.384615384615385,1006,0.032803180914512925
2026-07-27,H004,S023,Weight Loss,3,3.0,0.0,1006,0.002982107355864811
2026-07-27,H004,S024,Night Sweats,8,9.0,-11.11111111111111,1006,0.007952286282306162
2026-07-27,H004,S025,Bleeding,3,2.0,50.0,1006,0.002982107355864811
2026-07-27,H004,S026,Anaemia,3,1.0,200.0,1006,0.002982107355864811
2026-07-27,H004,S027,Dehydration,5,5.0,0.0,1006,0.004970178926441352
2026-07-27,H005,S001,Fever,818,808.0,1.2376237623762376,959,0.8529718456725756
2026-07-27,H005,S002,Headache,399,399.0,0.0,959,0.41605839416058393
2026-07-27,H005,S003,Fatigue,206,210.0,-1.9047619047619049,959,0.21480709071949947
2026-07-27,H005,S004,Chills,134,127.0,5.511811023622047,959,0.1397288842544317
2026-07-27,H005,S005,Sweating,134,127.0,5.511811023622047,959,0.1397288842544317
2026-07-27,H005,S006,Dry Cough,372,376.0,-1.0638297872340425,959,0.38790406673618355
2026-07-27,H005,S007,Persistent Cough,25,36.0,-30.555555555555557,959,0.026068821689259645
2026-07-27,H005,S008,Sore Throat,242,225.0,7.555555555555555,959,0.2523461939520334
2026-07-27,H005,S009,Runny Nose,139,125.0,11.200000000000001,959,0.14494264859228362
2026-07-27,H005,S010,Breathlessness,11,6.0,83.33333333333334,959,0.011470281543274244
2026-07-27,H005,S011,Chest Pain,1,2.0,-50.0,959,0.0010427528675703858
2026-07-27,H005,S012,Loss of Taste,39,39.0,0.0,959,0.040667361835245046
2026-07-27,H005,S013,Loss of Smell,34,40.0,-15.0,959,0.035453597497393116
2026-07-27,H005,S014,Muscle Pain,366,360.0,1.6666666666666667,959,0.3816475495307612
2026-07-27,H005,S015,Joint Pain,157,155.0,1.2903225806451613,959,0.16371220020855057
2026-07-27,H005,S016,Retro-orbital Pain,128,131.0,-2.2900763358778624,959,0.1334723670490094
2026-07-27,H005,S017,Rash,38,48.0,-20.833333333333336,959,0.03962460896767466
2026-07-27,H005,S018,Nausea,136,148.0,-8.108108108108109,959,0.14181438998957246
2026-07-27,H005,S019,Vomiting,188,197.0,-4.568527918781726,959,0.19603753910323254
2026-07-27,H005,S020,Diarrhoea,150,142.0,5.633802816901409,959,0.15641293013555788
2026-07-27,H005,S021,Abdominal Pain,97,97.0,0.0,959,0.10114702815432743
2026-07-27,H005,S022,Loss of Appetite,43,36.0,19.444444444444446,959,0.04483837330552659
2026-07-27,H005,S023,Weight Loss,2,3.0,-33.33333333333333,959,0.0020855057351407717
2026-07-27,H005,S024,Night Sweats,7,13.0,-46.15384615384615,959,0.0072992700729927005
2026-07-27,H005,S025,Bleeding,4,1.0,300.0,959,0.004171011470281543
2026-07-27,H005,S026,Anaemia,2,7.0,-71.42857142857143,959,0.0020855057351407717
2026-07-27,H005,S027,Dehydration,2,6.0,-66.66666666666666,959,0.0020855057351407717
2026-07-27,H006,S001,Fever,630,645.0,-2.3255813953488373,762,0.8267716535433071
2026-07-27,H006,S002,Headache,307,329.0,-6.68693009118541,762,0.40288713910761154
2026-07-27,H006,S003,Fatigue,170,168.0,1.1904761904761905,762,0.2230971128608924
2026-07-27,H006,S004,Chills,91,116.0,-21.551724137931032,762,0.1194225721784777
2026-07-27,H006,S005,Sweating,91,116.0,-21.551724137931032,762,0.1194225721784777
2026-07-27,H006,S006,Dry Cough,302,298.0,1.342281879194631,762,0.3963254593175853
2026-07-27,H006,S007,Persistent Cough,32,30.0,6.666666666666667,762,0.04199475065616798
2026-07-27,H006,S008,Sore Throat,202,203.0,-0.49261083743842365,762,0.2650918635170604
2026-07-27,H006,S009,Runny Nose,118,114.0,3.508771929824561,762,0.15485564304461943
2026-07-27,H006,S010,Breathlessness,10,3.0,233.33333333333334,762,0.013123359580052493
2026-07-27,H006,S011,Chest Pain,3,4.0,-25.0,762,0.003937007874015748
2026-07-27,H006,S012,Loss of Taste,23,21.0,9.523809523809524,762,0.030183727034120734
2026-07-27,H006,S013,Loss of Smell,23,24.0,-4.166666666666666,762,0.030183727034120734
2026-07-27,H006,S014,Muscle Pain,283,265.0,6.7924528301886795,762,0.37139107611548555
2026-07-27,H006,S015,Joint Pain,118,117.0,0.8547008547008548,762,0.15485564304461943
2026-07-27,H006,S016,Retro-orbital Pain,89,94.0,-5.319148936170213,762,0.1167979002624672
2026-07-27,H006,S017,Rash,43,48.0,-10.416666666666668,762,0.05643044619422572
2026-07-27,H006,S018,Nausea,124,92.0,34.78260869565217,762,0.16272965879265092
2026-07-27,H006,S019,Vomiting,163,150.0,8.666666666666668,762,0.21391076115485563
2026-07-27,H006,S020,Diarrhoea,135,109.0,23.853211009174313,762,0.17716535433070865
2026-07-27,H006,S021,Abdominal Pain,96,83.0,15.66265060240964,762,0.12598425196850394
2026-07-27,H006,S022,Loss of Appetite,29,30.0,-3.3333333333333335,762,0.03805774278215223
2026-07-27,H006,S023,Weight Loss,4,5.0,-20.0,762,0.005249343832020997
2026-07-27,H006,S024,Night Sweats,11,12.0,-8.333333333333332,762,0.014435695538057743
2026-07-27,H006,S026,Anaemia,2,3.0,-33.33333333333333,762,0.0026246719160104987
2026-07-27,H006,S027,Dehydration,5,3.0,66.66666666666666,762,0.006561679790026247
2026-07-27,H007,S001,Fever,560,575.0,-2.608695652173913,663,0.8446455505279035
2026-07-27,H007,S002,Headache,287,294.0,-2.380952380952381,663,0.43288084464555054
2026-07-27,H007,S003,Fatigue,135,129.0,4.651162790697675,663,0.20361990950226244
2026-07-27,H007,S004,Chills,84,75.0,12.0,663,0.12669683257918551
2026-07-27,H007,S005,Sweating,84,75.0,12.0,663,0.12669683257918551
2026-07-27,H007,S006,Dry Cough,286,302.0,-5.298013245033113,663,0.43137254901960786
2026-07-27,H007,S007,Persistent Cough,22,24.0,-8.333333333333332,663,0.033182503770739065
2026-07-27,H007,S008,Sore Throat,168,185.0,-9.18918918918919,663,0.25339366515837103
2026-07-27,H007,S009,Runny Nose,129,119.0,8.403361344537815,663,0.19457013574660634
2026-07-27,H007,S010,Breathlessness,8,6.0,33.33333333333333,663,0.012066365007541479
2026-07-27,H007,S012,Loss of Taste,25,14.0,78.57142857142857,663,0.03770739064856712
2026-07-27,H007,S013,Loss of Smell,27,13.0,107.6923076923077,663,0.04072398190045249
