week,hospital_id,disease_id,total_cases,severe_cases,severe_case_proportion,previous_total_cases,previous_severe_cases,previous_severe_proportion,severe_case_growth,severe_proportion_change,previous_severe_growth,severe_growth_acceleration,severity_burden_score,severity_alert,severity_signal
2026-07-13,H010,D003,29,1,0.034482758620689655,43.0,1.0,0.023255813953488372,0.0,0.011226944667201283,0.0,0.0,18.345500223178398,GREEN,False
2026-07-20,H010,D003,38,4,0.10526315789473684,29.0,1.0,0.034482758620689655,3.0,0.07078039927404718,0.0,3.0,76.68172713731568,RED,True
2026-07-27,H010,D003,35,1,0.02857142857142857,38.0,4.0,0.10526315789473684,-0.75,-0.07669172932330827,3.0,-3.75,17.97095089916444,GREEN,False
2026-08-03,H010,D003,33,0,0.0,35.0,1.0,0.02857142857142857,-1.0,-0.02857142857142857,-0.75,-0.25,12.764059574707952,GREEN,False
2026-08-10,H010,D003,35,2,0.05714285714285714,33.0,0.0,0.0,1.0,0.05714285714285714,-1.0,2.0,67.97095089916444,ORANGE,True
2026-08-17,H010,D003,48,3,0.0625,35.0,2.0,0.05714285714285714,0.5,0.005357142857142859,1.0,-0.5,37.524382436545196,YELLOW,True
2026-08-24,H010,D003,30,0,0.0,48.0,3.0,0.0625,-1.0,-0.0625,0.5,-1.5,12.429703925863967,GREEN,False
2026-06-01,H010,D004,240,9,0.0375,0.0,0.0,0.0,1.0,0.0375,0.0,1.0,71.41534100294041,ORANGE,True
2026-06-08,H010,D004,272,6,0.022058823529411766,240.0,9.0,0.0375,-0.3333333333333333,-0.015441176470588232,1.0,-1.3333333333333333,23.860294117647058,GREEN,False
2026-06-15,H010,D004,267,6,0.02247191011235955,272.0,6.0,0.022058823529411766,0.0,0.0004130865829477838,-0.3333333333333333,0.3333333333333333,37.265917602996254,YELLOW,True
2026-06-22,H010,D004,238,12,0.05042016806722689,267.0,6.0,0.02247191011235955,1.0,0.027948257954867342,0.0,1.0,73.6462068004243,ORANGE,True
2026-06-29,H010,D004,269,8,0.02973977695167286,238.0,12.0,0.05042016806722689,-0.3333333333333333,-0.02068039111555403,1.0,-1.3333333333333333,25.20446096654275,GREEN,False
2026-07-06,H010,D004,236,7,0.029661016949152543,269.0,8.0,0.02973977695167286,-0.125,-7.876000252031792e-05,-0.3333333333333333,0.20833333333333331,33.31627159509264,GREEN,False
2026-07-13,H010,D004,237,8,0.03375527426160337,236.0,7.0,0.029661016949152543,0.14285714285714285,0.0040942573124508296,-0.125,0.26785714285714285,40.000388074475424,YELLOW,True
2026-07-20,H010,D004,251,7,0.027888446215139442,237.0,8.0,0.03375527426160337,-0.125,-0.005866828046463931,0.14285714285714285,-0.26785714285714285,24.8804780876494,GREEN,False
2026-07-27,H010,D004,249,11,0.04417670682730924,251.0,7.0,0.027888446215139442,0.5714285714285714,0.016288260612169796,-0.125,0.6964285714285714,62.00218840934145,ORANGE,True
2026-08-03,H010,D004,229,10,0.043668122270742356,249.0,11.0,0.04417670682730924,-0.09090909090909091,-0.0005085845565668823,0.5714285714285714,-0.6623376623376623,27.325662690008432,GREEN,False
2026-08-10,H010,D004,253,11,0.043478260869565216,229.0,10.0,0.043668122270742356,0.1,-0.00018986140117713962,-0.09090909090909091,0.19090909090909092,37.745059288537554,YELLOW,True
2026-08-17,H010,D004,273,12,0.04395604395604396,253.0,11.0,0.043478260869565216,0.09090909090909091,0.0004777830864787433,0.1,-0.009090909090909094,29.965034965034967,GREEN,False
2026-08-24,H010,D004,210,9,0.04285714285714286,273.0,12.0,0.04395604395604396,-0.25,-0.001098901098901102,0.09090909090909091,-0.34090909090909094,26.871654025224608,GREEN,False
2026-06-01,H010,D005,154,12,0.07792207792207792,0.0,0.0,0.0,1.0,0.07792207792207792,0.0,1.0,76.8916095772031,RED,True
2026-06-08,H010,D005,139,14,0.10071942446043165,154.0,12.0,0.07792207792207792,0.16666666666666666,0.022797346538353733,1.0,-0.8333333333333334,39.67939794833345,YELLOW,True
2026-06-15,H010,D005,136,5,0.03676470588235294,139.0,14.0,0.10071942446043165,-0.6428571428571429,-0.06395471857807872,0.16666666666666666,-0.8095238095238095,24.24224930020913,GREEN,False
2026-06-22,H010,D005,146,10,0.0684931506849315,136.0,5.0,0.03676470588235294,1.0,0.03172844480257856,-0.6428571428571429,1.6428571428571428,75.04973487206884,RED,True
2026-06-29,H010,D005,137,7,0.051094890510948905,146.0,10.0,0.0684931506849315,-0.3,-0.017398260173982598,1.0,-1.3,26.776356182729728,GREEN,False
2026-07-06,H010,D005,128,15,0.1171875,137.0,7.0,0.051094890510948905,1.1428571428571428,0.0660926094890511,-0.3,1.4428571428571428,83.09845152234699,RED,True
2026-07-13,H010,D005,127,9,0.07086614173228346,128.0,15.0,0.1171875,-0.4,-0.046321358267716536,1.1428571428571428,-1.5428571428571427,29.964045490600682,GREEN,False
2026-07-20,H010,D005,136,7,0.051470588235294115,127.0,9.0,0.07086614173228346,-0.2222222222222222,-0.01939555349698935,-0.4,0.1777777777777778,33.92688982308495,GREEN,False
2026-07-27,H010,D005,137,8,0.058394160583941604,136.0,7.0,0.051470588235294115,0.14285714285714285,0.006923572348647489,-0.2222222222222222,0.36507936507936506,46.228331620106616,YELLOW,True
2026-08-03,H010,D005,127,2,0.015748031496062992,137.0,8.0,0.058394160583941604,-0.75,-0.04264612908787861,0.14285714285714285,-0.8928571428571428,20.3183761992621,GREEN,False
2026-08-10,H010,D005,136,6,0.04411764705882353,127.0,2.0,0.015748031496062992,2.0,0.02836961556276054,-0.75,2.75,70.52901400609149,ORANGE,True
2026-08-17,H010,D005,139,10,0.07194244604316546,136.0,6.0,0.04411764705882353,0.6666666666666666,0.027824798984341932,2.0,-1.3333333333333335,47.14342672531187,YELLOW,True
2026-08-24,H010,D005,113,10,0.08849557522123894,139.0,10.0,0.07194244604316546,0.0,0.016553129178073472,0.6666666666666666,-0.6666666666666666,32.62993003290902,GREEN,False
2026-06-01,H010,D006,26,4,0.15384615384615385,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,1.0,83.85273012005884,RED,True
2026-06-08,H010,D006,22,4,0.18181818181818182,26.0,4.0,0.15384615384615385,0.0,0.02797202797202797,1.0,-1.0,43.16745671191327,YELLOW,True
2026-06-15,H010,D006,41,9,0.21951219512195122,22.0,4.0,0.18181818181818182,1.25,0.0376940133037694,0.0,1.25,93.52891666785482,RED,True
2026-06-22,H010,D006,32,6,0.1875,41.0,9.0,0.21951219512195122,-0.3333333333333333,-0.03201219512195122,1.25,-1.5833333333333333,45.46850340816906,YELLOW,True
2026-06-29,H010,D006,36,6,0.16666666666666666,32.0,6.0,0.1875,0.0,-0.020833333333333343,-0.3333333333333333,0.3333333333333333,55.570124575928816,ORANGE,True
2026-07-06,H010,D006,31,5,0.16129032258064516,36.0,6.0,0.16666666666666666,-0.16666666666666666,-0.005376344086021501,0.0,-0.16666666666666666,40.77042837122082,YELLOW,True
2026-07-13,H010,D006,25,4,0.16,31.0,5.0,0.16129032258064516,-0.2,-0.0012903225806451535,-0.16666666666666666,-0.033333333333333354,39.793047823997675,YELLOW,True
2026-07-20,H010,D006,39,5,0.1282051282051282,25.0,4.0,0.16,0.25,-0.03179487179487181,-0.2,0.45,60.03821260263767,ORANGE,True
2026-07-27,H010,D006,33,3,0.09090909090909091,39.0,5.0,0.1282051282051282,-0.4,-0.03729603729603728,0.25,-0.65,28.67315048379886,GREEN,False
2026-08-03,H010,D006,32,6,0.1875,33.0,3.0,0.09090909090909091,1.0,0.09659090909090909,-0.4,1.4,90.46850340816906,RED,True
2026-08-10,H010,D006,18,1,0.05555555555555555,32.0,6.0,0.1875,-0.8333333333333334,-0.13194444444444445,1.0,-1.8333333333333335,20.37995114183221,GREEN,False
2026-08-17,H010,D006,31,4,0.12903225806451613,18.0,1.0,0.05555555555555555,3.0,0.07347670250896057,-0.8333333333333334,3.8333333333333335,80.12526708089823,RED,True
2026-08-24,H010,D006,25,2,0.08,31.0,4.0,0.12903225806451613,-0.5,-0.049032258064516124,3.0,-3.5,25.793047823997675,GREEN,False
2026-06-01,H010,D007,62,1,0.016129032258064516,0.0,0.0,0.0,1.0,0.016129032258064516,0.0,1.0,62.81912399475516,ORANGE,True
2026-06-08,H010,D007,57,5,0.08771929824561403,62.0,1.0,0.016129032258064516,4.0,0.07159026598754951,1.0,3.0,75.04810855220724,RED,True
2026-06-15,H010,D007,52,2,0.038461538461538464,57.0,5.0,0.08771929824561403,-0.6,-0.04925775978407557,4.0,-4.6,21.10168852838604,GREEN,False
2026-06-22,H010,D007,80,2,0.025,52.0,2.0,0.038461538461538464,0.0,-0.013461538461538462,-0.6,0.6,40.28120426264255,YELLOW,True
2026-06-29,H010,D007,49,4,0.08163265306122448,80.0,2.0,0.025,1.0,0.05663265306122448,0.0,1.0,73.44572269958684,ORANGE,True
2026-07-06,H010,D007,74,8,0.10810810810810811,49.0,4.0,0.08163265306122448,1.0,0.02647545504688363,1.0,0.0,59.546554014530535,ORANGE,True
2026-07-13,H010,D007,61,6,0.09836065573770492,74.0,8.0,0.10810810810810811,-0.25,-0.009747452370403198,1.0,-1.25,32.15174306388391,GREEN,False
2026-07-20,H010,D007,52,6,0.11538461538461539,61.0,6.0,0.09836065573770492,0.0,0.017023959646910475,-0.25,0.25,44.563226989924495,YELLOW,True
2026-07-27,H010,D007,66,5,0.07575757575757576,52.0,6.0,0.11538461538461539,-0.16666666666666666,-0.03962703962703963,0.0,-0.16666666666666666,28.476934842558393,GREEN,False
2026-08-03,H010,D007,66,4,0.06060606060606061,66.0,5.0,0.07575757575757576,-0.2,-0.015151515151515152,-0.16666666666666666,-0.033333333333333354,25.825419691043244,GREEN,False
2026-08-10,H010,D007,53,2,0.03773584905660377,66.0,4.0,0.06060606060606061,-0.5,-0.022870211549456836,-0.2,-0.3,21.042351165809155,GREEN,False
2026-08-17,H010,D007,62,8,0.12903225806451613,53.0,2.0,0.03773584905660377,3.0,0.09129640900791236,-0.5,3.5,82.57718851088418,RED,True
2026-08-24,H010,D007,53,2,0.03773584905660377,62.0,8.0,0.12903225806451613,-0.75,-0.09129640900791236,3.0,-3.75,21.042351165809155,GREEN,False
2026-06-01,H010,D008,147,1,0.006802721088435374,0.0,0.0,0.0,1.0,0.006802721088435374,0.0,1.0,64.27844953424818,ORANGE,True
2026-06-08,H010,D008,139,7,0.050359712230215826,147.0,1.0,0.006802721088435374,6.0,0.04355699114178045,1.0,5.0,48.19978164137902,YELLOW,True
2026-06-15,H010,D008,155,3,0.01935483870967742,139.0,7.0,0.050359712230215826,-0.5714285714285714,-0.031004873520538406,6.0,-6.571428571428571,21.665620047773444,GREEN,False
2026-06-22,H010,D008,166,8,0.04819277108433735,155.0,3.0,0.01935483870967742,1.6666666666666667,0.02883793237465993,-0.5714285714285714,2.238095238095238,71.95889068281365,ORANGE,True
2026-06-29,H010,D008,149,13,0.087248322147651,166.0,8.0,0.04819277108433735,0.625,0.039055551063313654,1.6666666666666667,-1.0416666666666667,49.03001585537212,YELLOW,True
2026-07-06,H010,D008,148,10,0.06756756756756757,149.0,13.0,0.087248322147651,-0.23076923076923078,-0.019680754580083434,0.625,-0.8557692307692308,29.93667225695093,GREEN,False
2026-07-13,H010,D008,140,7,0.05,148.0,10.0,0.06756756756756757,-0.3,-0.01756756756756757,-0.23076923076923078,-0.0692307692307692,26.662594478293645,GREEN,False
2026-07-20,H010,D008,164,8,0.04878048780487805,140.0,7.0,0.05,0.14285714285714285,-0.0012195121951219523,-0.3,0.44285714285714284,48.30384507471249,YELLOW,True
2026-07-27,H010,D008,148,3,0.02027027027027027,164.0,8.0,0.04878048780487805,-0.625,-0.02851021753460778,0.14285714285714285,-0.7678571428571428,21.659645229923907,GREEN,False
2026-08-03,H010,D008,170,6,0.03529411764705882,148.0,3.0,0.02027027027027027,1.0,0.015023847376788552,-0.625,1.625,69.78730163916656,ORANGE,True
2026-08-10,H010,D008,159,8,0.050314465408805034,170.0,6.0,0.03529411764705882,0.3333333333333333,0.015020347761746211,1.0,-0.6666666666666667,35.50852871445761,YELLOW,True
2026-08-17,H010,D008,153,7,0.0457516339869281,159.0,8.0,0.050314465408805034,-0.125,-0.0045628314218769325,0.3333333333333333,-0.4583333333333333,26.23835389241502,GREEN,False
2026-08-24,H010,D008,123,6,0.04878048780487805,153.0,7.0,0.0457516339869281,-0.14285714285714285,0.003028853817949949,-0.125,-0.01785714285714285,25.98413805956079,GREEN,False
